,Unnamed: 0,exptname,current_inj,onset_peak,offset_peak
27,,20171107_002,98.61221313476562,25.0091552734375,27.984619140625
28,,20171107_002,98.8189697265625,20.6146240234375,21.3470458984375
29,,20171107_002,98.74877166748047,20.44677734375,20.965576171875
30,,20171107_002,-0.101470947265625,-0.762939453125,-0.8697509765625
31,,20171107_002,-0.0030517578125,-0.7171630859375,-0.8392333984375
32,,20171107_002,-0.247955322265625,-0.3509521484375,-0.1678466796875
33,,20171107_002,-0.018310546875,-0.1678466796875,-0.3509521484375
34,,20171107_002,0.05035400390625,0.05340576171875,-0.60272216796875
35,,20171107_002,-0.04730224609375,-0.457763671875,-0.6103515625
36,,20171107_002,198.69155883789062,85.693359375,43.609619140625
37,,20171107_002,198.79226684570312,85.4949951171875,58.868408203125
38,,20171107_002,198.97157287597656,86.4715576171875,44.6624755859375
39,,20171107_002,199.0997314453125,86.7462158203125,43.8690185546875
0,,20180103_001,-40.948486328125,-9.55963134765625,-10.62774658203125
1,,20180103_001,-39.971923828125,-9.46044921875,-10.5743408203125
2,,20180103_001,-40.4205322265625,-9.6435546875,-10.6658935546875
3,,20180103_001,-40.670772552490234,-9.857177734375,-10.589599609375
4,,20180103_001,-41.0308837890625,-9.8876953125,-10.650634765625
5,,20180103_001,-40.95458984375,-9.70458984375,-10.8795166015625
6,,20180103_001,-40.710445404052734,-9.4146728515625,-10.55908203125
7,,20180103_001,-40.313716888427734,-9.9945068359375,-11.2762451171875
8,,20180103_001,0.0762939453125,-0.0152587890625,-0.396728515625
9,,20180103_001,-0.0579833984375,-0.1983642578125,-1.40380859375
10,,20180103_001,0.5401611328125,0.4425048828125,0.3814697265625
11,,20180103_001,-0.0030517578125,-0.19073486328125,-0.06866455078125
12,,20180103_001,0.6622314453125,0.1983642578125,0.335693359375
13,,20180103_001,0.3204345703125,0.213623046875,0.213623046875
14,,20180103_001,-0.543212890625,-0.30517578125,-0.335693359375
15,,20180103_001,0.628662109375,0.18310546875,0.2288818359375
16,,20180103_001,0.537109375,0.030517578125,-0.4119873046875
17,,20180103_001,-0.5157470703125,-0.22125244140625,-1.01470947265625
18,,20180103_001,-0.4791259765625,-0.1220703125,-0.0152587890625
19,,20180103_001,10.02197265625,2.6702880859375,2.7923583984375
20,,20180103_001,10.1226806640625,2.44140625,2.7923583984375
21,,20180103_001,10.040283203125,2.349853515625,2.532958984375
22,,20180103_001,-0.2716064453125,-0.2593994140625,-0.2899169921875
23,,20180103_001,-0.1739501953125,-0.3509521484375,-0.42724609375
24,,20180103_001,0.3509521484375,0.06103515625,-0.91552734375
25,,20180103_001,9.771728515625,2.3651123046875,2.5787353515625
26,,20180103_001,10.211181640625,2.349853515625,2.50244140625
27,,20180103_001,18.4173583984375,4.6234130859375,5.0811767578125
28,,20180103_001,19.5709228515625,4.69970703125,4.9591064453125
29,,20180103_001,29.39453125,6.439208984375,7.293701171875
30,,20180103_001,29.376220703125,7.232666015625,7.6446533203125
31,,20180103_001,37.774654388427734,10.9100341796875,11.0626220703125
32,,20180103_001,37.640377044677734,8.941650390625,9.918212890625
33,,20180103_001,48.8677978515625,11.077880859375,11.9476318359375
34,,20180103_001,48.3489990234375,11.199951171875,12.0391845703125
35,,20180103_001,57.6934814453125,13.275146484375,14.2669677734375
36,,20180103_001,56.38427734375,12.847900390625,13.763427734375
37,,20180103_001,66.9158935546875,14.739990234375,16.7694091796875
38,,20180103_001,67.108154296875,14.9688720703125,16.082763671875
39,,20180103_001,67.523193359375,14.678955078125,16.143798828125
40,,20180103_001,75.9765625,16.9677734375,18.3563232421875
41,,20180103_001,76.2603759765625,16.754150390625,18.5089111328125
42,,20180103_001,86.6607666015625,18.2342529296875,19.744873046875
43,,20180103_001,86.97814178466797,18.8446044921875,22.247314453125
44,,20180103_001,85.99853515625,18.5546875,20.416259765625
45,,20180103_001,86.2030029296875,18.707275390625,20.56884765625
46,,20180103_001,86.83165740966797,18.61572265625,20.6298828125
47,,20180103_001,0.2838134765625,0.1220703125,0.06103515625
48,,20180103_001,0.311279296875,0.06103515625,0.152587890625
49,,20180103_001,91.8212890625,19.10400390625,21.78955078125
50,,20180103_001,97.07640838623047,20.69091796875,23.0255126953125
51,,20180103_001,98.5260009765625,20.721435546875,24.71923828125
52,,20180103_001,99.65819549560547,20.8740234375,22.9949951171875
53,,20180103_001,153.9642333984375,31.097412109375,43.7774658203125
54,,20180103_001,198.10791015625,40.71044921875,46.56982421875
55,,20180103_001,198.2513427734375,38.9556884765625,46.69189453125
56,,20180103_001,198.0499267578125,38.9556884765625,46.7681884765625
57,,20180103_001,198.4375,40.01617431640625,46.80633544921875
58,,20180103_001,198.0560302734375,36.8194580078125,44.3267822265625
59,,20180103_001,197.5067138671875,40.069580078125,46.9512939453125
0,,20180108_004,-21.1578369140625,-7.04193115234375,-9.74273681640625
1,,20180108_004,-21.307373046875,-10.07080078125,-10.5743408203125
2,,20180108_004,-20.928955078125,-8.0413818359375,-8.8653564453125
3,,20180108_004,-21.1090087890625,-9.765625,-9.94873046875
4,,20180108_004,-20.919803619384766,-10.6658935546875,-11.53564453125
5,,20180108_004,-22.1832275390625,-10.2691650390625,-11.3677978515625
6,,20180108_004,-21.112060546875,-10.101318359375,-11.2762451171875
7,,20180108_004,-21.09375,-9.6435546875,-10.8795166015625
8,,20180108_004,-21.191410064697266,-8.1787109375,-8.9874267578125
9,,20180108_004,-21.3897705078125,-9.2010498046875,-10.162353515625
10,,20180108_004,6.5948486328125,1.8157958984375,7.171630859375
11,,20180108_004,19.561767578125,9.26971435546875,9.81903076171875
12,,20180108_004,19.4091796875,10.009765625,11.5203857421875
13,,20180108_004,19.589235305786133,8.5601806640625,9.5672607421875
14,,20180108_004,19.436643600463867,10.07080078125,11.4288330078125
15,,20180108_004,19.546510696411133,9.307861328125,9.6588134765625
16,,20180108_004,19.7998046875,8.81195068359375,9.54437255859375
17,,20180108_004,19.39697265625,7.2784423828125,7.415771484375
18,,20180108_004,28.607177734375,12.8173828125,14.2669677734375
19,,20180108_004,28.802490234375,13.092041015625,14.190673828125
20,,20180108_004,29.644775390625,13.641357421875,14.9383544921875
21,,20180108_004,30.5511474609375,12.4053955078125,12.847900390625
22,,20180108_004,38.287353515625,15.13671875,17.181396484375
23,,20180108_004,38.02490234375,17.333984375,19.1192626953125
24,,20180108_004,38.3758544921875,16.7236328125,18.646240234375
25,,20180108_004,39.031982421875,15.38848876953125,16.39556884765625
26,,20180108_004,38.720703125,12.3748779296875,17.913818359375
27,,20180108_004,38.409423828125,14.4805908203125,15.899658203125
28,,20180108_004,38.61083984375,17.27294921875,18.8751220703125
29,,20180108_004,48.2147216796875,21.1029052734375,24.4293212890625
30,,20180108_004,48.016357421875,20.599365234375,22.1405029296875
31,,20180108_004,47.332763671875,21.1029052734375,23.3154296875
32,,20180108_004,48.2208251953125,20.904541015625,21.1639404296875
33,,20180108_004,58.050537109375,25.482177734375,25.4974365234375
34,,20180108_004,58.1817626953125,26.4129638671875,28.13720703125
35,,20180108_004,57.9254150390625,23.895263671875,28.1524658203125
36,,20180108_004,57.2723388671875,26.93939208984375,31.59332275390625
37,,20180108_004,67.0806884765625,30.5328369140625,34.088134765625
38,,20180108_004,67.3980712890625,29.571533203125,38.87939453125
39,,20180108_004,67.83447265625,29.8004150390625,32.135009765625
40,,20180108_004,67.0135498046875,28.51104736328125,34.24835205078125
41,,20180108_004,67.61474609375,28.7017822265625,42.327880859375
42,,20180108_004,67.3919677734375,31.4178466796875,40.252685546875
43,,20180108_004,67.279052734375,30.40313720703125,33.60748291015625
44,,20180108_004,66.5130615234375,30.7464599609375,37.9486083984375
45,,20180108_004,76.6632080078125,39.8406982421875,49.7283935546875
46,,20180108_004,76.6815185546875,34.03472900390625,47.63031005859375
47,,20180108_004,77.191162109375,22.17864990234375,43.52569580078125
48,,20180108_004,76.4190673828125,40.46630859375,46.478271484375
49,,20180108_004,76.214599609375,39.886474609375,47.05810546875
50,,20180108_004,77.008056640625,37.9486083984375,42.1142578125
51,,20180108_004,77.1759033203125,35.4766845703125,47.9278564453125
52,,20180108_004,86.4959716796875,42.8466796875,61.676025390625
53,,20180108_004,85.845947265625,45.3338623046875,60.0128173828125
54,,20180108_004,86.48681640625,42.65594482421875,50.45318603515625
55,,20180108_004,87.054443359375,43.88427734375,51.2237548828125
56,,20180108_004,86.8072509765625,42.6177978515625,57.0068359375
57,,20180108_004,86.376953125,44.7235107421875,61.8438720703125
58,,20180108_004,85.9283447265625,43.8995361328125,50.079345703125
0,,20180122_001,-21.017454147338867,-17.6544189453125,-23.5137939453125
1,,20180122_001,-21.197509765625,-24.22332763671875,-31.63909912109375
2,,20180122_001,-21.035764694213867,-18.16558837890625,-25.52032470703125
3,,20180122_001,-22.219846725463867,-25.177001953125,-32.623291015625
4,,20180122_001,-22.27783203125,-23.94866943359375,-33.19549560546875
5,,20180122_001,-21.014404296875,-21.820068359375,-31.6619873046875
6,,20180122_001,-21.804811477661133,-25.39825439453125,-35.74371337890625
7,,20180122_001,-21.505735397338867,-23.35357666015625,-31.79168701171875
8,,20180122_001,-21.749879837036133,-26.19171142578125,-35.88104248046875
9,,20180122_001,-21.585084915161133,-22.45330810546875,-31.31866455078125
10,,20180122_001,-21.4599609375,-12.4969482421875,-17.2882080078125
11,,20180122_001,-21.102903366088867,-23.6358642578125,-32.2265625
12,,20180122_001,-20.803831100463867,-17.5933837890625,-24.078369140625
13,,20180122_001,18.3837890625,21.2860107421875,24.993896484375
14,,20180122_001,18.5272216796875,28.6407470703125,31.6619873046875
15,,20180122_001,19.0093994140625,13.2293701171875,9.5367431640625
16,,20180122_001,19.2047119140625,19.3634033203125,23.529052734375
17,,20180122_001,19.134521484375,26.6571044921875,31.31103515625
18,,20180122_001,18.7347412109375,18.57757568359375,24.40643310546875
19,,20180122_001,18.56689453125,17.90618896484375,23.71978759765625
20,,20180122_001,19.6624755859375,19.50836181640625,25.55084228515625
21,,20180122_001,19.561767578125,26.6265869140625,35.400390625
22,,20180122_001,19.140625,-5.72967529296875,15.20538330078125
23,,20180122_001,18.841552734375,24.2767333984375,27.5726318359375
24,,20180122_001,18.890380859375,25.543212890625,28.38134765625
25,,20180122_001,27.566526412963867,35.4461669921875,40.6646728515625
26,,20180122_001,29.254150390625,27.4658203125,26.641845703125
27,,20180122_001,29.144287109375,39.642333984375,44.2962646484375
28,,20180122_001,28.634641647338867,22.1710205078125,25.8941650390625
29,,20180122_001,28.530881881713867,29.1595458984375,29.388427734375
30,,20180122_001,29.107666015625,32.623291015625,39.00146484375
31,,20180122_001,28.997802734375,21.2249755859375,16.693115234375
32,,20180122_001,29.531858444213867,21.6827392578125,13.73291015625
33,,20180122_001,37.994388580322266,27.679443359375,28.9764404296875
34,,20180122_001,38.153076171875,33.4930419921875,33.3709716796875
35,,20180122_001,38.519283294677734,28.46527099609375,29.57916259765625
36,,20180122_001,38.397216796875,29.2205810546875,28.839111328125
37,,20180122_001,38.897705078125,39.9932861328125,44.0521240234375
38,,20180122_001,38.922115325927734,31.7230224609375,32.135009765625
39,,20180122_001,38.287357330322266,30.670166015625,30.4412841796875
40,,20180122_001,37.7532958984375,33.0963134765625,32.2113037109375
41,,20180122_001,38.793941497802734,30.029296875,30.3497314453125
42,,20180122_001,38.906864166259766,31.646728515625,31.3568115234375
43,,20180122_001,38.1317138671875,33.87451171875,33.75244140625
44,,20180122_001,38.140869140625,38.8946533203125,39.1387939453125
45,,20180122_001,47.589115142822266,32.3333740234375,30.487060546875
46,,20180122_001,48.08349609375,32.8521728515625,30.9600830078125
47,,20180122_001,19.6197509765625,44.4488525390625,31.0211181640625
0,,20180122_002,-21.087646484375,-5.1727294921875,-5.401611328125
1,,20180122_002,-20.49560546875,-5.08880615234375,-5.21087646484375
2,,20180122_002,-20.965576171875,-5.18798828125,-5.2337646484375
3,,20180122_002,-21.871946334838867,-5.218505859375,-5.1727294921875
4,,20180122_002,-20.761106491088867,-5.218505859375,-5.2490234375
5,,20180122_002,-21.505735397338867,-5.157470703125,-5.4473876953125
6,,20180122_002,-21.173095703125,-14.2059326171875,-14.5416259765625
7,,20180122_002,19.5220947265625,4.72259521484375,4.69207763671875
8,,20180122_002,18.414306640625,4.7149658203125,4.791259765625
9,,20180122_002,18.8812255859375,4.82177734375,4.8370361328125
10,,20180122_002,19.451904296875,4.486083984375,4.425048828125
11,,20180122_002,19.1650390625,4.5013427734375,4.6234130859375
12,,20180122_002,29.086301803588867,6.78253173828125,6.90460205078125
13,,20180122_002,28.509521484375,6.7901611328125,6.77490234375
14,,20180122_002,37.12158203125,8.5601806640625,8.97216796875
15,,20180122_002,38.275150299072266,8.697509765625,8.9111328125
16,,20180122_002,45.959476470947266,10.44464111328125,10.68878173828125
17,,20180122_002,47.81494140625,11.1083984375,11.29150390625
18,,20180122_002,53.0242919921875,27.28271484375,16.448974609375
19,,20180122_002,57.9620361328125,12.451171875,12.5274658203125
20,,20180122_002,58.038330078125,12.8326416015625,13.0462646484375
21,,20180122_002,66.7205810546875,14.7705078125,15.07568359375
22,,20180122_002,67.4102783203125,15.106201171875,15.13671875
23,,20180122_002,76.226806640625,17.6239013671875,17.4713134765625
24,,20180122_002,76.57166290283203,16.9219970703125,17.0135498046875
25,,20180122_002,87.139892578125,19.6380615234375,19.683837890625
26,,20180122_002,86.36473846435547,19.7601318359375,19.744873046875
27,,20180122_002,0.2044677734375,-0.4730224609375,-1.4495849609375
28,,20180122_002,-0.830078125,-1.6021728515625,-1.9989013671875
29,,20180122_002,-0.47607421875,-0.1373291015625,0.30517578125
30,,20180122_002,0.6378173828125,14.95361328125,0.91552734375
31,,20180122_002,0.4913330078125,0.244140625,0.1983642578125
32,,20180122_002,0.079345703125,0.152587890625,0.244140625
33,,20180122_002,97.5128173828125,21.8505859375,22.03369140625
34,,20180122_002,98.00109100341797,21.4080810546875,21.5606689453125
35,,20180122_002,98.5260009765625,22.0794677734375,22.186279296875
36,,20180122_002,199.09364318847656,51.8035888671875,51.08642578125
37,,20180122_002,198.101806640625,48.2940673828125,47.943115234375
38,,20180122_002,197.662353515625,47.72186279296875,69.55718994140625
39,,20180122_002,198.2635498046875,46.8902587890625,46.3104248046875
40,,20180122_002,197.88514709472656,75.8209228515625,52.79541015625
41,,20180122_002,199.0997314453125,48.858642578125,47.6226806640625
42,,20180122_002,197.943115234375,47.7447509765625,47.36328125
43,,20180122_002,198.333740234375,48.4161376953125,45.8526611328125
44,,20180122_002,198.0194091796875,72.723388671875,70.2972412109375
45,,20180122_002,198.64808654785156,72.906494140625,53.89404296875
46,,20180122_002,198.4161376953125,46.783447265625,44.708251953125
47,,20180122_002,198.4954833984375,48.33984375,72.3114013671875
48,,20180122_002,198.272705078125,47.91259765625,47.760009765625
49,,20180122_002,198.36122131347656,47.6226806640625,48.15673828125
50,,20180122_002,199.407958984375,47.7752685546875,48.0194091796875
51,,20180122_002,198.56874084472656,46.81396484375,46.4630126953125
52,,20180122_002,197.81494140625,48.4619140625,48.309326171875
53,,20180122_002,197.37852478027344,48.095703125,47.7752685546875
54,,20180122_002,198.052978515625,47.4395751953125,47.210693359375
55,,20180122_002,198.614501953125,47.91259765625,46.6461181640625
56,,20180122_002,198.79150390625,48.0194091796875,47.6837158203125
57,,20180122_002,198.0224609375,48.1414794921875,47.79052734375
58,,20180122_002,198.23304748535156,48.1414794921875,47.8363037109375
59,,20180122_002,197.93092346191406,47.54638671875,47.8973388671875
60,,20180122_002,198.4527587890625,49.0875244140625,49.1943359375
61,,20180122_002,208.41368103027344,52.5054931640625,51.727294921875
62,,20180122_002,207.8338623046875,52.4749755859375,52.337646484375
63,,20180122_002,217.4560546875,81.024169921875,68.54248046875
64,,20180122_002,217.9443359375,55.755615234375,55.60302734375
65,,20180122_002,217.5079345703125,55.7098388671875,55.3131103515625
66,,20180122_002,218.0267333984375,55.450439453125,54.50439453125
67,,20180122_002,217.1905517578125,55.8624267578125,54.87060546875
68,,20180122_002,217.3126220703125,54.9468994140625,54.13818359375
69,,20180122_002,217.78564453125,56.3201904296875,55.2825927734375
70,,20180122_002,227.34375,59.30328369140625,58.64715576171875
71,,20180122_002,227.67027282714844,59.75341796875,57.3272705078125
72,,20180122_002,227.020263671875,59.8602294921875,57.6934814453125
73,,20180122_002,226.2359619140625,59.2041015625,58.0291748046875
74,,20180122_002,237.4053955078125,64.9566650390625,63.1256103515625
75,,20180122_002,237.225341796875,63.934326171875,61.1114501953125
76,,20180122_002,237.1429443359375,64.5599365234375,60.97412109375
77,,20180122_002,-234.271240234375,-54.1229248046875,-56.15234375
78,,20180122_002,-241.2750244140625,-64.24713134765625,-65.11688232421875
79,,20180122_002,-240.7073974609375,-56.7626953125,-57.2662353515625
80,,20180122_002,-240.75621032714844,-55.38177490234375,-56.86187744140625
81,,20180122_002,-240.14892578125,-55.6488037109375,-57.18994140625
0,,20180130_000,-71.60338592529297,-14.2974853515625,-14.2669677734375
1,,20180130_000,-71.7498779296875,-13.1988525390625,-13.275146484375
2,,20180130_000,-70.54444122314453,-12.5579833984375,-12.6953125
3,,20180130_000,-71.42945098876953,-13.24462890625,-13.5345458984375
4,,20180130_000,-70.904541015625,-13.763427734375,-14.251708984375
5,,20180130_000,-71.630859375,-12.542724609375,-12.969970703125
6,,20180130_000,-71.6461181640625,-19.95086669921875,-21.08001708984375
7,,20180130_000,-71.15478515625,-10.96343994140625,-11.58905029296875
8,,20180130_000,-71.53931427001953,-13.45062255859375,-13.69476318359375
9,,20180130_000,-71.7315673828125,-13.092041015625,-13.12255859375
10,,20180130_000,-72.222900390625,-12.7105712890625,-13.36669921875
11,,20180130_000,-71.76513671875,-11.260986328125,-12.1612548828125
12,,20180130_000,-51.4739990234375,-11.3677978515625,-10.8489990234375
13,,20180130_000,0.1983642578125,3.05938720703125,2.66265869140625
14,,20180130_000,0.6195068359375,3.9520263671875,4.2572021484375
15,,20180130_000,-0.4638671875,-1.15966796875,-1.5411376953125
16,,20180130_000,-0.01220703125,-4.38690185546875,-4.18853759765625
17,,20180130_000,0.01220703125,1.2664794921875,4.94384765625
18,,20180130_000,-0.2655029296875,0.244140625,0.091552734375
19,,20180130_000,-0.238037109375,-0.274658203125,-0.5035400390625
20,,20180130_000,-0.1983642578125,-0.8392333984375,-2.9754638671875
21,,20180130_000,0.1434326171875,4.53948974609375,6.05010986328125
22,,20180130_000,0.408935546875,-0.5950927734375,-1.52587890625
23,,20180130_000,-0.3173828125,-1.129150390625,-1.3427734375
24,,20180130_000,0.2716064453125,0.1678466796875,0.1983642578125
25,,20180130_000,-0.5615234375,-1.129150390625,-1.2664794921875
26,,20180130_000,-0.3173828125,-0.274658203125,-0.7171630859375
27,,20180130_000,29.351806640625,6.1492919921875,2.3345947265625
28,,20180130_000,29.421998977661133,6.0882568359375,5.79833984375
29,,20180130_000,28.823850631713867,5.30242919921875,5.69915771484375
30,,20180130_000,28.146360397338867,6.8817138671875,6.7596435546875
31,,20180130_000,28.744508743286133,4.82177734375,4.08935546875
32,,20180130_000,29.031370162963867,5.279541015625,7.080078125
33,,20180130_000,38.864139556884766,8.3160400390625,7.4005126953125
34,,20180130_000,38.558956146240234,7.965087890625,8.026123046875
35,,20180130_000,38.5467529296875,8.36944580078125,7.53021240234375
36,,20180130_000,48.394775390625,9.40704345703125,8.55255126953125
37,,20180130_000,48.1048583984375,5.0811767578125,4.730224609375
38,,20180130_000,47.9644775390625,8.48388671875,7.9193115234375
39,,20180130_000,48.168941497802734,7.36236572265625,8.99505615234375
40,,20180130_000,57.2357177734375,16.9830322265625,16.5557861328125
41,,20180130_000,57.244873046875,10.50567626953125,10.12420654296875
42,,20180130_000,58.2672119140625,10.101318359375,11.4898681640625
43,,20180130_000,67.2607421875,12.115478515625,14.2364501953125
44,,20180130_000,67.6605224609375,12.451171875,11.810302734375
45,,20180130_000,74.749755859375,14.0838623046875,13.8092041015625
46,,20180130_000,76.54724884033203,14.25933837890625,14.86968994140625
47,,20180130_000,77.215576171875,15.5792236328125,14.2669677734375
48,,20180130_000,86.8499755859375,16.38031005859375,16.22772216796875
49,,20180130_000,86.572265625,14.495849609375,14.068603515625
50,,20180130_000,86.40137481689453,14.07623291015625,15.14434814453125
51,,20180130_000,-0.0823974609375,-0.99945068359375,-6.29425048828125
52,,20180130_000,0.604248046875,0.95367431640625,3.70025634765625
53,,20180130_000,0.0457763671875,0.0152587890625,1.5716552734375
54,,20180130_000,0.1739501953125,0.51116943359375,0.46539306640625
55,,20180130_000,-0.8941650390625,-0.518798828125,-5.126953125
56,,20180130_000,97.894287109375,18.5394287109375,24.7039794921875
57,,20180130_000,98.9990234375,22.75848388671875,15.89202880859375
58,,20180130_000,98.5565185546875,26.397705078125,19.9432373046875
59,,20180130_000,98.8067626953125,17.242431640625,19.073486328125
60,,20180130_000,97.9888916015625,16.9830322265625,23.6358642578125
61,,20180130_000,98.30931854248047,23.6053466796875,19.0887451171875
62,,20180130_000,98.6846923828125,22.8729248046875,17.8985595703125
63,,20180130_000,98.98072052001953,17.669677734375,17.9595947265625
64,,20180130_000,98.6083984375,17.2882080078125,17.181396484375
65,,20180130_000,97.9339599609375,18.3868408203125,17.364501953125
66,,20180130_000,98.284912109375,24.200439453125,17.5018310546875
67,,20180130_000,98.63892364501953,16.92962646484375,24.13177490234375
68,,20180130_000,97.9339599609375,17.5933837890625,17.8375244140625
69,,20180130_000,98.6907958984375,17.791748046875,18.61572265625
70,,20180130_000,97.91260528564453,25.69580078125,19.1650390625
71,,20180130_000,98.67859649658203,18.7530517578125,17.822265625
72,,20180130_000,98.406982421875,18.00537109375,19.073486328125
73,,20180130_000,99.8321533203125,24.2156982421875,22.3846435546875
74,,20180130_000,108.60594940185547,28.52630615234375,21.78192138671875
75,,20180130_000,107.8948974609375,27.71759033203125,21.11053466796875
76,,20180130_000,107.9071044921875,26.79443359375,19.9737548828125
77,,20180130_000,108.6822509765625,27.0843505859375,20.9197998046875
78,,20180130_000,108.5693359375,25.3448486328125,26.2908935546875
79,,20180130_000,108.21532440185547,24.13177490234375,24.48272705078125
80,,20180130_000,107.51648712158203,26.5960693359375,19.7296142578125
81,,20180130_000,108.36181640625,25.62713623046875,25.44403076171875
82,,20180130_000,108.1634521484375,25.5889892578125,28.50341796875
83,,20180130_000,108.807373046875,24.5361328125,24.7039794921875
84,,20180130_000,108.4869384765625,26.092529296875,20.20263671875
85,,20180130_000,117.42554473876953,31.25,29.6478271484375
86,,20180130_000,117.926025390625,29.693603515625,27.6947021484375
87,,20180130_000,117.9656982421875,32.15789794921875,29.56390380859375
88,,20180130_000,117.81005859375,26.9927978515625,28.167724609375
89,,20180130_000,118.79273223876953,25.79498291015625,23.29254150390625
90,,20180130_000,117.51709747314453,28.717041015625,22.03369140625
91,,20180130_000,117.34923553466797,26.64947509765625,21.67510986328125
92,,20180130_000,118.316650390625,28.48052978515625,27.94647216796875
93,,20180130_000,127.60926055908203,30.8685302734375,28.7628173828125
94,,20180130_000,127.8778076171875,32.04345703125,28.106689453125
95,,20180130_000,127.001953125,33.4320068359375,29.78515625
96,,20180130_000,127.2674560546875,34.210205078125,34.1949462890625
97,,20180130_000,127.23387908935547,32.2723388671875,27.3284912109375
98,,20180130_000,127.54517364501953,44.2352294921875,54.046630859375
99,,20180130_000,127.862548828125,52.2918701171875,50.0030517578125
100,,20180130_000,127.5054931640625,34.26361083984375,51.32293701171875
101,,20180130_000,127.4749755859375,35.5682373046875,33.8287353515625
102,,20180130_000,136.9384765625,56.243896484375,55.2825927734375
103,,20180130_000,137.0880126953125,53.8482666015625,52.4139404296875
104,,20180130_000,137.713623046875,55.633544921875,52.5665283203125
105,,20180130_000,136.1907958984375,58.4869384765625,55.511474609375
106,,20180130_000,137.1368408203125,53.924560546875,51.0711669921875
107,,20180130_000,137.310791015625,56.2591552734375,51.666259765625
108,,20180130_000,137.481689453125,53.7109375,51.0406494140625
109,,20180130_000,137.4481201171875,51.8341064453125,49.407958984375
110,,20180130_000,136.90489196777344,52.5360107421875,50.3997802734375
111,,20180130_000,136.572265625,51.788330078125,49.102783203125
112,,20180130_000,80.03540802001953,54.31365966796875,50.68206787109375
