,time,code,ampshift,fsl,onset,spkamp,pspamp,exptname,nspk
465,68.23902249999999,T,-20.0,8.158158158158159,4.854854854854855,5.9967041015625,6.256103515625,20200718_008,0
467,68.5202525,T,5.0,6.006006006006006,2.9529529529529532,8.3160400390625,8.453369140625,20200718_008,0
469,68.8393225,T,-10.0,7.107107107107107,3.653653653653654,8.026123046875,8.0413818359375,20200718_008,0
471,69.13559249999999,T,10.0,5.755755755755756,2.7027027027027026,8.2550048828125,8.209228515625,20200718_008,0
473,69.2950025,T,-5.0,6.706706706706707,3.3033033033033035,8.209228515625,8.2244873046875,20200718_008,0
481,70.4039225,T,0.0,6.406406406406407,3.2532532532532534,8.1329345703125,8.2550048828125,20200718_008,0
483,70.70831249999999,T,40.0,5.455455455455456,2.152152152152152,8.4075927734375,8.392333984375,20200718_008,0
485,71.0279025,T,20.0,5.8558558558558556,2.402402402402403,8.9263916015625,8.9111328125,20200718_008,0
487,71.16675249999999,T,-40.0,,,0.0,-0.0457763671875,20200718_008,0
489,71.43212249999999,T,-30.0,10.41041041041041,6.756756756756757,0.42724609375,0.8087158203125,20200718_008,0
491,71.7606325,T,30.0,6.656656656656657,2.3523523523523524,8.97216796875,9.2010498046875,20200718_008,0
493,72.0700425,T,-20.0,8.408408408408409,4.504504504504505,6.2255859375,6.28662109375,20200718_008,0
495,72.3583125,T,5.0,6.006006006006006,2.802802802802803,8.758544921875,8.9569091796875,20200718_008,0
497,72.6407625,T,-10.0,6.606606606606607,3.7537537537537538,8.026123046875,8.3160400390625,20200718_008,0
499,72.79435249999999,T,10.0,6.206206206206207,2.8528528528528527,9.002685546875,9.033203125,20200718_008,0
501,73.0562025,T,-5.0,6.556556556556557,3.4034034034034035,8.11767578125,8.2244873046875,20200718_008,0
509,74.2905225,T,0.0,6.506506506506507,2.5025025025025025,8.30078125,8.3160400390625,20200718_008,0
511,74.5677125,T,40.0,5.355355355355355,2.3523523523523524,8.3770751953125,8.392333984375,20200718_008,0
513,74.87082249999999,T,20.0,5.555555555555555,2.5025025025025025,8.1787109375,8.2855224609375,20200718_008,0
515,75.21865249999999,T,-40.0,,,0.0,0.06103515625,20200718_008,0
517,75.5576425,T,-30.0,,,0.0,0.9002685546875,20200718_008,0
519,75.8769925,T,30.0,5.655655655655655,2.2022022022022023,8.1634521484375,8.36181640625,20200718_008,0
521,76.1878225,T,-20.0,8.058058058058059,4.754754754754755,5.950927734375,6.2408447265625,20200718_008,0
523,76.4826925,T,5.0,6.106106106106107,3.1031031031031033,8.72802734375,8.6822509765625,20200718_008,0
525,76.7804225,T,-10.0,6.806806806806807,3.6036036036036037,7.7972412109375,7.87353515625,20200718_008,0
527,77.11889249999999,T,10.0,6.056056056056057,2.552552552552553,8.5296630859375,8.48388671875,20200718_008,0
529,77.4611025,T,-5.0,6.956956956956957,3.2532532532532534,8.3160400390625,8.331298828125,20200718_008,0
537,78.69466249999999,T,0.0,6.556556556556557,3.1031031031031033,8.60595703125,8.6212158203125,20200718_008,0
539,78.9764525,T,40.0,5.655655655655655,2.3023023023023024,8.2855224609375,8.544921875,20200718_008,0
3495,328.85083249999997,T,20.0,4.421768707482993,2.440976390556223,8.331298828125,8.4381103515625,20200525_003,0
3499,329.27793249999996,T,40.0,,,0.0,9.124755859375,20200525_003,0
3503,329.6352525,T,30.0,,,0.0,8.880615234375,20200525_003,0
3507,329.98885249999995,T,5.0,4.8019207683073235,2.761104441776711,7.965087890625,8.087158203125,20200525_003,0
3511,330.2815925,T,-10.0,5.8023209283713495,3.6614645858343344,6.9122314453125,6.866455078125,20200525_003,0
3515,330.64339249999995,T,-0.0,5.122048819527811,2.9411764705882355,7.7362060546875,7.75146484375,20200525_003,0
3519,331.0381725,T,-5.0,5.562224889955983,3.2613045218087238,7.1868896484375,7.2174072265625,20200525_003,0
3523,331.4898925,T,10.0,4.621848739495799,2.5610244097639057,8.392333984375,8.48388671875,20200525_003,0
3527,331.7842325,T,-30.0,8.643457382953182,6.962785114045619,4.547119140625,4.5928955078125,20200525_003,0
3531,332.05979249999996,T,-20.0,6.662665066026411,4.441776710684274,5.7830810546875,5.6610107421875,20200525_003,0
3535,332.39883249999997,T,-40.0,,,0.0,0.091552734375,20200525_003,0
3549,333.9129925,T,20.0,4.541816726690677,2.3609443777511006,8.7738037109375,8.85009765625,20200525_003,0
3553,334.22935249999995,T,40.0,,,0.0,8.7432861328125,20200525_003,0
3557,334.55603249999996,T,30.0,,,0.0,8.941650390625,20200525_003,0
3561,334.84073249999994,T,5.0,4.901960784313727,2.681072428971589,8.1939697265625,7.9803466796875,20200525_003,0
3565,335.13695249999995,T,-10.0,5.84233693477391,3.7214885954381756,6.6986083984375,6.65283203125,20200525_003,0
3569,335.45179249999995,T,0.0,5.362144857943178,3.0612244897959187,7.415771484375,7.904052734375,20200525_003,0
3573,335.79167249999995,T,-5.0,5.642256902761105,3.2813125250100046,7.1258544921875,7.14111328125,20200525_003,0
3577,336.1625325,T,10.0,4.921968787515007,2.681072428971589,7.904052734375,8.0108642578125,20200525_003,0
3581,336.5881325,T,-30.0,8.263305322128852,6.60264105642257,3.84521484375,4.33349609375,20200525_003,0
3585,336.94323249999997,T,-20.0,6.60264105642257,4.421768707482993,5.859375,5.828857421875,20200525_003,0
3589,337.3353325,T,-40.0,,,0.0,-0.06103515625,20200525_003,0
4575,421.65420249999994,T,10.0,5.582232893157264,2.8411364545818327,12.5732421875,12.9547119140625,20200525_005,0
4579,421.96122249999996,T,40.0,4.881952781112446,2.1408563425370146,13.671875,13.8397216796875,20200525_005,0
4583,422.26706249999995,T,5.0,5.922368947579033,2.9411764705882355,11.8560791015625,11.871337890625,20200525_005,0
4587,422.58980249999996,T,20.0,5.482192877150861,2.4609843937575033,12.7716064453125,12.8326416015625,20200525_005,0
4591,422.9064625,T,30.0,5.2220888355342145,2.2008803521408566,13.9617919921875,13.9923095703125,20200525_005,0
4595,423.1933625,T,-30.0,,,0.0,2.6092529296875,20200525_005,0
4599,423.53406249999995,T,-40.0,,,0.0,0.1220703125,20200525_005,0
4603,423.86112249999996,T,-10.0,6.662665066026411,3.9015606242497003,10.650634765625,10.8795166015625,20200525_005,0
4607,424.1839025,T,-20.0,7.863145258103242,4.721888755502201,10.040283203125,10.3302001953125,20200525_005,0
4611,424.54986249999996,T,-5.0,6.142456982793118,3.301320528211285,11.5814208984375,11.53564453125,20200525_005,0
4615,425.00000249999994,T,0.0,6.002400960384154,3.2212885154061626,11.505126953125,11.7950439453125,20200525_005,0
4629,426.2152025,T,10.0,5.482192877150861,2.761104441776711,12.3291015625,12.237548828125,20200525_005,0
4633,426.7112625,T,40.0,4.781912765106043,2.0408163265306123,14.129638671875,14.1448974609375,20200525_005,0
4637,427.19762249999997,T,5.0,5.742296918767507,3.0412164865946383,11.9781494140625,12.298583984375,20200525_005,0
4641,427.55556249999995,T,20.0,5.482192877150861,2.5610244097639057,12.5579833984375,12.8631591796875,20200525_005,0
4645,427.85426249999995,T,30.0,5.162064825930373,2.220888355342137,13.9007568359375,13.97705078125,20200525_005,0
4649,428.1398225,T,-30.0,,,0.0,-0.030517578125,20200525_005,0
4653,428.45096249999995,T,-40.0,,,0.0,0.091552734375,20200525_005,0
4657,428.7719825,T,-10.0,6.742697078831533,3.6814725890356144,11.1236572265625,11.1236572265625,20200525_005,0
4661,429.08338249999997,T,-20.0,7.6630652260904375,4.501800720288116,10.2691650390625,10.3912353515625,20200525_005,0
4665,429.4584425,T,-5.0,6.2224889955982405,3.541416566626651,11.0321044921875,11.23046875,20200525_005,0
4669,429.76550249999997,T,0.0,6.022408963585434,3.2212885154061626,11.29150390625,11.688232421875,20200525_005,0
4683,431.20550249999997,T,10.0,5.762304921968788,2.701080432172869,12.969970703125,12.969970703125,20200525_005,0
4687,431.70066249999996,T,40.0,4.981992797118847,2.020808323329332,14.2669677734375,14.46533203125,20200525_005,0
4691,432.2116225,T,5.0,5.582232893157264,2.921168467386955,12.237548828125,12.359619140625,20200525_005,0
4695,432.68108249999995,T,20.0,5.142056822729092,2.5610244097639057,12.9852294921875,13.2293701171875,20200525_005,0
4699,433.21212249999996,T,30.0,5.04201680672269,2.3009203681472594,13.0615234375,13.427734375,20200525_005,0
4703,433.60336249999995,T,-30.0,9.663865546218489,7.262905162064827,5.2947998046875,5.8441162109375,20200525_005,0
4707,433.9229625,T,-40.0,,,0.0,0.18310546875,20200525_005,0
4711,434.23316249999993,T,-10.0,6.282513005202082,3.921568627450981,10.162353515625,10.31494140625,20200525_005,0
4715,434.55876249999994,T,-20.0,7.583033213285315,4.541816726690677,10.5133056640625,10.650634765625,20200525_005,0
4719,434.8887225,T,-5.0,5.922368947579033,3.541416566626651,10.8184814453125,10.955810546875,20200525_005,0
4723,435.18948249999994,T,0.0,6.122448979591837,3.2613045218087238,11.5814208984375,11.65771484375,20200525_005,0
4737,436.43648249999995,T,10.0,5.542216886754702,2.681072428971589,12.298583984375,12.20703125,20200525_005,0
4741,436.90376249999997,T,40.0,4.881952781112446,2.020808323329332,13.946533203125,13.9617919921875,20200525_005,0
4745,437.3989425,T,5.0,5.722288915566227,2.9811924769907967,11.8408203125,11.9476318359375,20200525_005,0
4749,437.95776249999994,T,20.0,5.562224889955983,2.5410164065626253,12.6190185546875,12.87841796875,20200525_005,0
4753,438.52346249999994,T,30.0,5.04201680672269,2.220888355342137,13.7786865234375,13.8702392578125,20200525_005,0
4757,439.08030249999996,T,-30.0,7.5230092036814735,5.782312925170069,1.9073486328125,2.655029296875,20200525_005,0
4761,439.52874249999996,T,-40.0,,,0.0,0.091552734375,20200525_005,0
4765,439.85358249999996,T,-10.0,6.582633053221289,3.781512605042017,11.0015869140625,10.955810546875,20200525_005,0
4769,440.15240249999994,T,-20.0,7.6630652260904375,4.461784713885555,9.4451904296875,9.552001953125,20200525_005,0
4773,440.43348249999997,T,-5.0,5.962384953981593,3.5214085634253705,10.9710693359375,11.505126953125,20200525_005,0
4777,440.7169825,T,0.0,5.862344937975191,3.3413365346138457,11.1541748046875,11.810302734375,20200525_005,0
4791,441.71616249999994,T,10.0,5.642256902761105,2.801120448179272,12.237548828125,12.39013671875,20200525_005,0
4795,442.0212825,T,40.0,4.901960784313727,2.1008403361344543,13.5650634765625,13.7481689453125,20200525_005,0
4799,442.34098249999994,T,5.0,5.702280912364946,3.0212084833933575,11.8865966796875,12.0849609375,20200525_005,0
4803,442.65726249999994,T,20.0,5.602240896358544,2.5610244097639057,13.36669921875,13.580322265625,20200525_005,0
4807,443.02536249999997,T,30.0,5.142056822729092,2.240896358543418,13.7176513671875,14.0228271484375,20200525_005,0
4811,443.46866249999994,T,-30.0,8.663465386154463,6.782713085234094,5.0201416015625,6.34765625,20200525_005,0
4815,443.82756249999994,T,-40.0,,,0.0,-0.0762939453125,20200525_005,0
4819,444.13260249999996,T,-10.0,6.562625050020009,3.9015606242497003,10.8642578125,11.016845703125,20200525_005,0
4823,444.46258249999994,T,-20.0,7.703081232492997,4.761904761904763,8.48388671875,9.033203125,20200525_005,0
4827,444.88280249999997,T,-5.0,5.862344937975191,3.581432573029212,10.80322265625,11.29150390625,20200525_005,0
4831,445.32596249999995,T,0.0,6.302521008403362,3.1212484993997602,11.8560791015625,11.962890625,20200525_005,0
4845,446.8430625,T,10.0,5.722288915566227,2.801120448179272,12.6495361328125,12.725830078125,20200525_005,0
4849,447.2940025,T,40.0,5.022008803521409,2.0408163265306123,14.801025390625,14.8773193359375,20200525_005,0
4853,447.61210249999993,T,5.0,6.022408963585434,3.0212084833933575,11.8255615234375,11.962890625,20200525_005,0
4857,447.9240225,T,20.0,5.342136854741897,2.5810324129651865,12.847900390625,13.397216796875,20200525_005,0
4861,448.2510225,T,30.0,5.102040816326531,2.3209283713485394,13.6871337890625,13.916015625,20200525_005,0
4865,448.56078249999996,T,-30.0,8.283313325330132,6.902761104441778,1.1444091796875,2.5787353515625,20200525_005,0
4869,448.89598249999995,T,-40.0,,,0.0,-0.0152587890625,20200525_005,0
4873,449.2773825,T,-10.0,6.402561024409764,3.6814725890356144,10.92529296875,10.833740234375,20200525_005,0
4877,449.62866249999996,T,-20.0,7.583033213285315,4.841936774709884,8.7127685546875,9.3231201171875,20200525_005,0
4881,449.9650225,T,-5.0,6.362545018007204,3.581432573029212,11.1236572265625,11.3525390625,20200525_005,0
4885,450.2900625,T,0.0,5.9423769507803135,3.2412965186074434,11.2457275390625,11.3067626953125,20200525_005,0
4899,451.70686249999994,T,10.0,5.742296918767507,2.9011604641856747,11.8865966796875,12.3138427734375,20200525_005,0
4903,452.0221825,T,40.0,5.022008803521409,2.180872348939576,13.73291015625,14.1448974609375,20200525_005,0
4907,452.3391625,T,5.0,5.902360944377752,3.081232492997199,11.871337890625,12.237548828125,20200525_005,0
4911,452.68036249999994,T,20.0,5.582232893157264,2.501000400160064,13.3056640625,13.427734375,20200525_005,0
4915,453.02026249999994,T,30.0,5.162064825930373,2.2809123649459786,13.3819580078125,13.5040283203125,20200525_005,0
4919,453.3414825,T,-30.0,8.343337334933974,6.322529011604642,1.9989013671875,2.13623046875,20200525_005,0
4923,453.6661225,T,-40.0,,,0.0,0.152587890625,20200525_005,0
4927,454.0645825,T,-10.0,6.442577030812325,3.9015606242497003,10.7574462890625,11.0931396484375,20200525_005,0
4931,454.44486249999994,T,-20.0,7.583033213285315,4.861944777911165,9.46044921875,9.9945068359375,20200525_005,0
4935,454.93552249999993,T,-5.0,5.982392957182873,3.4813925570228097,10.9100341796875,11.2152099609375,20200525_005,0
4939,455.39620249999996,T,0.0,6.182472989195679,3.161264505802321,11.7340087890625,11.7034912109375,20200525_005,0
852,78.57001249999999,T,10.0,5.6622649059623855,2.681072428971589,7.049560546875,7.1563720703125,20200525_004,0
856,78.90973249999999,T,5.0,5.822328931572629,2.9811924769907967,6.6986083984375,6.89697265625,20200525_004,0
860,79.35789249999999,T,-20.0,7.703081232492997,4.8019207683073235,4.7454833984375,5.126953125,20200525_004,0
864,79.8345325,T,30.0,5.102040816326531,2.420968387354942,7.4615478515625,7.8887939453125,20200525_004,0
868,80.2030525,T,20.0,5.402160864345738,2.661064425770308,7.3089599609375,7.9193115234375,20200525_004,0
872,80.5985525,T,40.0,4.9419767907162875,2.420968387354942,7.26318359375,7.99560546875,20200525_004,0
876,81.03123249999999,T,-10.0,6.862745098039216,3.8215286114445783,5.828857421875,5.9356689453125,20200525_004,0
880,81.5169325,T,0.0,5.982392957182873,3.2813125250100046,5.9356689453125,6.5765380859375,20200525_004,0
884,81.98607249999999,T,-5.0,6.462585034013606,3.581432573029212,5.706787109375,6.3934326171875,20200525_004,0
888,82.3956125,T,-40.0,,,0.0,0.152587890625,20200525_004,0
892,82.68293249999999,T,-30.0,9.72388955582233,7.643057222889157,3.0517578125,4.3182373046875,20200525_004,0
906,83.62933249999999,T,10.0,5.582232893157264,2.8611444577831135,6.8817138671875,7.1868896484375,20200525_004,0
910,83.9135925,T,5.0,5.642256902761105,3.0412164865946383,6.5460205078125,6.7901611328125,20200525_004,0
914,84.3016325,T,-20.0,8.423369347739095,5.282112845138056,3.631591796875,4.3487548828125,20200525_004,0
918,84.6751925,T,30.0,5.202080832332934,2.4609843937575033,7.720947265625,8.0718994140625,20200525_004,0
922,85.1293925,T,20.0,5.502200880352142,2.5810324129651865,7.8887939453125,8.3160400390625,20200525_004,0
926,85.5781325,T,40.0,4.961984793917567,2.3809523809523814,7.8277587890625,8.270263671875,20200525_004,0
930,86.0609925,T,-10.0,7.202881152460985,3.781512605042017,6.011962890625,5.9814453125,20200525_004,0
934,86.45849249999999,T,0.0,6.062424969987996,3.181272509003602,6.3934326171875,6.7901611328125,20200525_004,0
938,86.8119325,T,-5.0,6.842737094837936,3.581432573029212,5.9051513671875,6.16455078125,20200525_004,0
942,87.0946525,T,-40.0,,,0.0,-0.0762939453125,20200525_004,0
946,87.52435249999999,T,-30.0,9.643857543017209,7.302921168467388,3.4027099609375,4.1656494140625,20200525_004,0
960,88.7526125,T,10.0,5.46218487394958,2.8611444577831135,6.622314453125,7.171630859375,20200525_004,0
964,89.0612925,T,5.0,5.762304921968788,2.9411764705882355,6.927490234375,7.01904296875,20200525_004,0
968,89.44719249999999,T,-20.0,8.16326530612245,4.821928771508604,4.730224609375,4.913330078125,20200525_004,0
972,89.92679249999999,T,30.0,5.102040816326531,2.4609843937575033,7.8582763671875,8.11767578125,20200525_004,0
976,90.4251125,T,20.0,5.402160864345738,2.5810324129651865,7.537841796875,7.8277587890625,20200525_004,0
980,90.87925249999999,T,40.0,5.002000800320128,2.420968387354942,7.5225830078125,8.0413818359375,20200525_004,0
984,91.2521125,T,-10.0,6.762705082032814,3.9015606242497003,5.706787109375,5.8746337890625,20200525_004,0
988,91.5363125,T,0.0,6.402561024409764,3.2813125250100046,6.0272216796875,6.40869140625,20200525_004,0
992,91.82923249999999,T,-5.0,6.542617046818728,3.6214485794317732,5.7830810546875,6.1187744140625,20200525_004,0
996,92.15609249999999,T,-40.0,,,0.0,0.091552734375,20200525_004,0
1000,92.5069925,T,-30.0,10.344137655062026,8.503401360544219,2.0294189453125,3.143310546875,20200525_004,0
1014,93.6395125,T,10.0,5.482192877150861,2.9011604641856747,6.89697265625,7.293701171875,20200525_004,0
1018,94.1357525,T,5.0,5.6822729091636655,3.141256502601041,5.9051513671875,6.4849853515625,20200525_004,0
1022,94.4495125,T,-20.0,8.063225290116048,5.242096838735495,4.364013671875,4.974365234375,20200525_004,0
1026,94.8331925,T,30.0,5.202080832332934,2.521008403361345,7.1258544921875,7.6446533203125,20200525_004,0
1030,95.2509525,T,20.0,5.422168867547019,2.521008403361345,7.2021484375,7.537841796875,20200525_004,0
1034,95.7637925,T,40.0,4.881952781112446,2.440976390556223,7.5836181640625,8.2244873046875,20200525_004,0
1038,96.11859249999999,T,-10.0,6.5226090436174475,3.9815926370548222,5.584716796875,5.859375,20200525_004,0
1042,96.4498125,T,0.0,6.2424969987995205,3.301320528211285,5.9661865234375,6.317138671875,20200525_004,0
1046,96.72371249999999,T,-5.0,6.742697078831533,3.5014005602240896,5.9661865234375,6.103515625,20200525_004,0
1050,97.0582525,T,-40.0,,,0.0,-0.0152587890625,20200525_004,0
1054,97.3538325,T,-30.0,9.823929571828732,8.703481392557023,1.708984375,2.960205078125,20200525_004,0
1068,98.6353125,T,10.0,5.522208883553422,2.9011604641856747,6.4849853515625,7.0037841796875,20200525_004,0
1072,99.08629249999998,T,5.0,5.962384953981593,3.001200480192077,6.4849853515625,6.7291259765625,20200525_004,0
1076,99.46529249999999,T,-20.0,8.403361344537817,4.921968787515007,4.6844482421875,5.0506591796875,20200525_004,0
1080,99.96585499999999,T,30.0,5.082032813125251,2.5410164065626253,7.3089599609375,7.6751708984375,20200525_004,0
1084,100.4444925,T,20.0,5.422168867547019,2.6210484193677477,7.2784423828125,7.5836181640625,20200525_004,0
1088,100.80841249999999,T,40.0,4.981992797118847,2.420968387354942,7.659912109375,8.2244873046875,20200525_004,0
1092,101.13823249999999,T,-10.0,7.462985194077632,4.041616646658664,5.3863525390625,5.79833984375,20200525_004,0
1096,101.56943249999999,T,0.0,6.382553021208484,3.2212885154061626,6.4544677734375,6.6986083984375,20200525_004,0
1100,101.97903249999999,T,-5.0,6.482593037214887,3.6014405762304924,5.950927734375,6.317138671875,20200525_004,0
1104,102.31243249999999,T,-40.0,,,0.0,-0.091552734375,20200525_004,0
1108,102.69241249999999,T,-30.0,,,0.0,1.2054443359375,20200525_004,0
1122,104.14921249999999,T,10.0,5.522208883553422,3.0212084833933575,6.5765380859375,7.110595703125,20200525_004,0
1126,104.5629525,T,5.0,5.9423769507803135,3.001200480192077,6.34765625,6.622314453125,20200525_004,0
1130,105.07045249999999,T,-20.0,8.243297318927572,5.162064825930373,4.4097900390625,5.0048828125,20200525_004,0
1134,105.53333249999999,T,30.0,5.142056822729092,2.521008403361345,7.5531005859375,8.1787109375,20200525_004,0
1138,106.04001249999999,T,20.0,5.4421768707483,2.641056422569028,7.26318359375,7.75146484375,20200525_004,0
1142,106.55119249999998,T,40.0,5.002000800320128,2.440976390556223,7.7667236328125,8.5601806640625,20200525_004,0
1146,106.95571249999999,T,-10.0,6.60264105642257,3.801520608243298,5.5084228515625,5.523681640625,20200525_004,0
1150,107.26105249999999,T,-0.0,5.902360944377752,3.361344537815126,5.828857421875,6.3018798828125,20200525_004,0
1154,107.57225249999999,T,-5.0,6.362545018007204,3.701480592236895,5.3558349609375,5.889892578125,20200525_004,0
1158,107.9677725,T,-40.0,,,0.0,0.1220703125,20200525_004,0
1162,108.2867125,T,-30.0,9.483793517406964,7.723089235694278,2.25830078125,3.3721923828125,20200525_004,0
1176,109.45683249999999,T,10.0,5.602240896358544,2.9011604641856747,6.9580078125,7.2174072265625,20200525_004,0
1180,109.90533249999999,T,5.0,5.762304921968788,2.9611844737895163,7.049560546875,7.232666015625,20200525_004,0
1184,110.2792925,T,-20.0,8.243297318927572,5.04201680672269,4.8065185546875,5.096435546875,20200525_004,0
1188,110.69311249999998,T,30.0,5.142056822729092,2.5410164065626253,7.2174072265625,7.6446533203125,20200525_004,0
1192,111.11429249999999,T,20.0,5.502200880352142,2.661064425770308,7.171630859375,7.537841796875,20200525_004,0
1196,111.5467925,T,40.0,4.9419767907162875,2.420968387354942,7.3394775390625,7.781982421875,20200525_004,0
1200,111.91361249999999,T,-10.0,7.322929171668669,4.081632653061225,5.4779052734375,5.8441162109375,20200525_004,0
1204,112.21057249999998,T,0.0,6.422569027611045,3.301320528211285,5.828857421875,6.1492919921875,20200525_004,0
1208,112.54559249999998,T,-5.0,6.702681072428972,3.6614645858343344,5.889892578125,6.28662109375,20200525_004,0
1212,112.9676325,T,-40.0,,,0.0,0.0762939453125,20200525_004,0
1216,113.28961249999999,T,-30.0,,,0.0,0.7781982421875,20200525_004,0
1230,114.70449249999999,T,10.0,5.422168867547019,2.7811124449779916,6.8206787109375,6.9580078125,20200525_004,0
1234,115.07251249999999,T,5.0,5.9423769507803135,3.10124049619848,6.16455078125,6.65283203125,20200525_004,0
1238,115.38645249999999,T,-20.0,8.063225290116048,5.562224889955983,3.96728515625,4.7149658203125,20200525_004,0
1242,115.74095249999999,T,30.0,5.182072829131653,2.420968387354942,7.5531005859375,7.781982421875,20200525_004,0
1246,116.08509249999999,T,20.0,5.422168867547019,2.681072428971589,7.1258544921875,7.4920654296875,20200525_004,0
1250,116.40729249999998,T,40.0,5.002000800320128,2.440976390556223,7.2479248046875,7.9803466796875,20200525_004,0
1254,116.7380525,T,-10.0,7.442977190876351,4.021608643457383,5.3253173828125,5.55419921875,20200525_004,0
1258,117.1036925,T,-0.0,6.462585034013606,3.461384553821529,5.8135986328125,6.500244140625,20200525_004,0
1262,117.5141925,T,-5.0,6.862745098039216,3.6614645858343344,5.7373046875,6.134033203125,20200525_004,0
1266,117.88119249999998,T,-40.0,,,0.0,0.1220703125,20200525_004,0
1270,118.38939249999999,T,-30.0,10.004001600640256,7.743097238895559,2.25830078125,3.173828125,20200525_004,0
1284,119.90949249999998,T,10.0,5.582232893157264,2.921168467386955,6.7138671875,7.4005126953125,20200525_004,0
1288,120.2671525,T,5.0,5.782312925170069,3.0412164865946383,6.16455078125,6.6680908203125,20200525_004,0
1292,120.58841249999999,T,-20.0,8.22328931572629,5.322128851540616,3.9825439453125,4.5166015625,20200525_004,0
1296,120.8638125,T,30.0,5.182072829131653,2.501000400160064,7.6904296875,8.056640625,20200525_004,0
1300,121.22261249999998,T,20.0,5.322128851540616,2.601040416166467,7.171630859375,7.568359375,20200525_004,0
1304,121.6314125,T,40.0,4.9419767907162875,2.4609843937575033,7.6141357421875,8.453369140625,20200525_004,0
1308,122.08263249999999,T,-10.0,7.42296918767507,3.861544617847139,5.859375,5.859375,20200525_004,0
1312,122.4473525,T,-0.0,6.542617046818728,3.301320528211285,6.28662109375,6.7138671875,20200525_004,0
1316,122.84303249999999,T,-5.0,7.02280912364946,3.6414565826330536,6.04248046875,6.4239501953125,20200525_004,0
1320,123.3519925,T,-40.0,,,0.0,0.0152587890625,20200525_004,0
1324,123.87593249999999,T,-30.0,9.823929571828732,8.443377350940377,2.1820068359375,4.150390625,20200525_004,0
1338,125.30599249999999,T,10.0,5.642256902761105,2.9811924769907967,6.6070556640625,6.89697265625,20200525_004,0
1342,125.81525249999999,T,5.0,5.902360944377752,3.181272509003602,6.500244140625,7.01904296875,20200525_004,0
1346,126.2320525,T,-20.0,8.20328131252501,5.082032813125251,4.302978515625,4.638671875,20200525_004,0
1350,126.63519249999999,T,30.0,5.122048819527811,2.4809923969587837,7.5225830078125,7.781982421875,20200525_004,0
1354,127.1413925,T,20.0,5.482192877150861,2.7811124449779916,7.0343017578125,7.568359375,20200525_004,0
1358,127.67475249999998,T,40.0,5.022008803521409,2.420968387354942,7.50732421875,8.056640625,20200525_004,0
1362,128.1114925,T,-10.0,7.1028411364545825,4.081632653061225,5.4473876953125,5.9051513671875,20200525_004,0
1366,128.48269249999998,T,0.0,6.382553021208484,3.461384553821529,5.7220458984375,6.28662109375,20200525_004,0
1370,128.82759249999998,T,-5.0,6.622649059623851,3.541416566626651,6.0577392578125,6.378173828125,20200525_004,0
1374,129.1243525,T,-40.0,,,0.0,-0.030517578125,20200525_004,0
1378,129.4493925,T,-30.0,,,0.0,1.1138916015625,20200525_004,0
